session,plant,fold,bbch,cls,p_0_S1,p_1_S2,p_2_S5,p_3_S6,p_4_S7,p_5_S8,pred,camera
p072_20231127,72,3,72,4_S7,0.00010231232625981,0.0001514955897513692,0.0005759231207903131,0.30033011819225003,0.698376745,0.00046339174657825,4_S7,fusion
p072_20231130,72,3,75,4_S7,3.3304010098915e-05,0.000642231066712675,0.0026546739267402503,0.012539096893,0.9801309475,0.00399972440017,4_S7,fusion
p072_20231204,72,3,76,4_S7,9.6066082675e-07,2.75864281525e-05,1.4810388150000001e-05,0.00454607160085,0.9950302725,0.00038034524587499997,4_S7,fusion
p072_20231211,72,3,77,4_S7,2.2777162159000002e-07,6.354938343005e-05,6.878921157450001e-05,0.000190299605176,0.999224875,0.00045225257099000007,4_S7,fusion
p072_20231214,72,3,78,4_S7,8.3099897981275e-07,8.4545626924005e-06,1.14123417632985e-05,3.9521236977374996e-05,0.999582105,0.00035769388075750005,4_S7,fusion
p072_20231218,72,3,79,4_S7,5.9473225465e-07,1.0465465812774999e-05,7.156154722724999e-05,0.00013090205925,0.9993549775,0.00043152745999999997,4_S7,fusion
p072_20231227,72,3,79,4_S7,9.2194351215e-07,1.0818315464805e-05,6.574498462365e-05,0.00010553441324175,0.986865,0.0129519897625,4_S7,fusion
p072_20240115,72,3,82,5_S8,3.155848875875e-05,3.29022543855e-06,1.6739383075e-05,9.858590281500001e-08,0.002971607469,0.9969767549999999,5_S8,fusion
p072_20240119,72,3,83,5_S8,1.41317659025e-05,6.1457911635e-06,4.5844236003000003e-05,4.6298482728000005e-06,0.0011118237709,0.99881738,5_S8,fusion
p072_20240126,72,3,86,5_S8,3.72582348585e-05,3.975696298325e-06,5.84939764075e-06,2.693545520525e-07,1.7171802475e-05,0.99993547,5_S8,fusion
p076_20231006,76,3,13,0_S1,0.9993743374999999,0.0001791335255,0.000348962395,1.5235451475e-05,4.4782757774999995e-05,3.7588505625e-05,0_S1,fusion
p076_20231011,76,3,13,0_S1,0.9896927400000001,0.0045911771453499995,0.0054809061575,8.093206409000001e-05,6.9668001475e-05,8.455658585e-05,0_S1,fusion
p076_20231017,76,3,13,0_S1,0.983976175,0.0031903110222675,0.0124949594585,0.00016306384628250002,8.480562675e-05,9.0691448e-05,0_S1,fusion
p076_20231019,76,3,14,0_S1,0.94087484,0.005322957843629999,0.051000958702499995,0.00173730592256264,0.000740235877351,0.00032372428986825,0_S1,fusion
p076_20231023,76,3,15,0_S1,0.608239585,0.026908198258750002,0.35090066397499997,0.010821595678749999,0.0026718116275000004,0.00045814704750000003,0_S1,fusion
p076_20231027,76,3,20,1_S2,0.287973392,0.035621591275,0.5516925425,0.12117254551025,0.003266765852575,0.00027317670281499997,2_S5,fusion
p076_20231101,76,3,53,2_S5,0.0076816243,0.00257018650775,0.7585442199999999,0.2128990746775,0.018269924599,3.49482798325e-05,2_S5,fusion
p076_20231106,76,3,60,3_S6,0.004101301526040675,0.0023768763806992503,0.11347498145299999,0.5860794352500001,0.29377706588,0.00019031815854885002,3_S6,fusion
p076_20231109,76,3,64,3_S6,0.00227102336754,0.0015196157189999997,0.019291770575,0.8302696074999999,0.1462317955,0.00041616397842500003,3_S6,fusion
p076_20231120,76,3,68,3_S6,0.000184468061655,0.0006429176198999999,0.020224597885,0.09154034875000001,0.88671084,0.00069682979825,4_S7,fusion
p076_20231127,76,3,72,4_S7,2.470433777185e-05,0.000152710909691,0.00011279354859,0.003549259039775,0.9899524224999999,0.006208114928907499,4_S7,fusion
p076_20231130,76,3,73,4_S7,5.64648947325e-05,0.000289505437075,0.0033132960685000002,0.0903263164,0.90098415,0.00503025590975,4_S7,fusion
p076_20231204,76,3,74,4_S7,0.00032288291755,0.0010106244058750002,0.001032869021975,0.13135376987500003,0.8396409975000001,0.026638904959625,4_S7,fusion
p076_20231211,76,3,75,4_S7,6.3038643375e-06,6.300770370575e-05,0.0036074875414999997,0.00202609493135,0.9896011874999999,0.0046958743425,4_S7,fusion
p076_20231214,76,3,75,4_S7,3.1969684675e-06,9.85663842845e-06,1.6665739451825e-05,2.6330286787324998e-05,0.9959349500000001,0.00400896218625,4_S7,fusion
p076_20231218,76,3,76,4_S7,7.214709552499999e-05,5.28004572414e-05,0.000462029403675,6.7085518736425e-05,0.9664762925,0.032869619424999996,4_S7,fusion
p076_20231227,76,3,78,4_S7,3.317065888025e-05,0.00120973196639455,0.00565866112071175,0.00067811669861375,0.7180495075,0.27437083496750003,4_S7,fusion
p076_20240115,76,3,80,5_S8,0.0011188831549950001,0.007803071969645,0.0276556304805,0.0040693892860562,0.0921560003225,0.8671969925,5_S8,fusion
p076_20240119,76,3,84,5_S8,5.8559040875e-07,1.5015680727299998e-06,1.60236590604e-05,9.068391214e-08,9.177080652499998e-05,0.9998900225,5_S8,fusion
p076_20240126,76,3,86,5_S8,2.76741857525e-05,1.1184751992500001e-05,3.92096601e-06,1.60046362e-06,0.00043295656887499997,0.9995226875000001,5_S8,fusion
p093_20231128,93,3,66,3_S6,1.0743523775000001e-05,5.1537242e-05,0.00202974020925,0.9434267125,0.05446147008999999,1.9830909345e-05,3_S6,fusion
p093_20231130,93,3,68,3_S6,6.2245745797425e-05,2.64013053e-05,0.000150414843405,0.7178138585,0.28192376550000003,2.32700854935e-05,3_S6,fusion
p093_20231204,93,3,69,3_S6,4.068598161375e-05,9.399609769999999e-05,0.000134952006125,0.776195755,0.22300843624999997,0.0005261996362875001,3_S6,fusion
p093_20231207,93,3,70,4_S7,5.550873612644999e-05,0.0001408781582935,0.00031600826425000003,0.0600910222,0.9389021375,0.00049449138728,4_S7,fusion
p093_20231211,93,3,71,4_S7,4.0811936658375e-06,2.1580429047250002e-05,6.26107848825e-05,0.0618923336,0.937919115,0.00010024859655,4_S7,fusion
p093_20231218,93,3,73,4_S7,7.637624654000001e-08,2.23908156902e-05,3.9952864474999995e-06,5.71811354825e-05,0.9972704499999999,0.0026459145746975,4_S7,fusion
p093_20231227,93,3,75,4_S7,3.6686269365e-06,5.931722123e-05,0.00018814510958,3.860370991375e-05,0.99066695,0.00904334965,4_S7,fusion
p093_20240115,93,3,76,4_S7,0.0028970261300203925,0.000134966819696225,0.0006563606514062499,0.00146739412844125,0.9518504375,0.04299377701575,4_S7,fusion
p093_20240119,93,3,79,4_S7,0.00039382714730025004,1.3785203893225001e-05,0.00011658259433875,6.63637142337425e-05,0.9492089325,0.05020057065,4_S7,fusion
p093_20240126,93,3,83,5_S8,1.0665551499999999e-05,1.5406155072499998e-05,3.99475416e-06,1.0209031516174999e-06,0.00056512463355,0.9994037975,5_S8,fusion
p096_20231128,96,3,66,3_S6,4.462063710000001e-06,9.91014586125e-06,0.0001186123692,0.99833305,0.00153334650325,6.281564579999999e-07,3_S6,fusion
p096_20231130,96,3,68,3_S6,0.0005577417732215001,0.00018558350561799998,0.0003749618484,0.94183504,0.0568588108275,0.000187843379874825,3_S6,fusion
p096_20231204,96,3,69,3_S6,0.0008611150556066,0.00162787950299925,0.002271002959525,0.871500435,0.11629536385,0.007444185603039599,3_S6,fusion
p096_20231207,96,3,70,4_S7,9.870726480000001e-06,1.6956958800000002e-05,0.000399613883,0.1429696080375,0.8565575225,4.638979580000001e-05,4_S7,fusion
p096_20231211,96,3,71,4_S7,4.7521042649999995e-06,4.503937795e-05,0.00034957757475000004,0.0453197805,0.95406982,0.000211044169825,4_S7,fusion
p096_20231218,96,3,73,4_S7,1.6033083175e-09,5.879054413750001e-07,1.7062776193875e-05,3.7261908575e-07,0.9999491250000001,3.2828904749999995e-05,4_S7,fusion
p096_20231227,96,3,76,4_S7,3.72236210802e-05,0.000269800287441375,0.003449910707087,5.2981690952075e-05,0.9818888175,0.01430128252,4_S7,fusion
p096_20240115,96,3,77,4_S7,4.3359219347899256e-05,6.3407171327854e-05,0.0018268082667647824,2.6345892221675e-05,0.99107353,0.00696654901675,4_S7,fusion
p096_20240119,96,3,83,5_S8,0.0005410034852744999,0.000587433588805,0.0014970813929,0.0006259378790547499,0.520567141,0.47618138686850003,4_S7,fusion
p096_20240126,96,3,89,5_S8,1.287389825e-05,1.7419787585e-06,1.009660049e-05,1.3033291058750002e-05,0.0014154516801,0.99854679,5_S8,fusion
p001_20230816,1,4,70,4_S7,0.0008261139658891501,0.00998889946,0.014659547735499998,0.8365760975,0.13718113705,0.0007682154067128,3_S6,fusion
p001_20230921,1,4,79,4_S7,0.00101167511375,0.0137257154,0.0636241142375,0.04914047775,0.86576885,0.006729160874999999,4_S7,fusion
p001_20231005,1,4,87,5_S8,0.017436679527500002,0.015603296280749999,0.007734205911625,0.008251407194925,0.18879371976750003,0.762180725,5_S8,fusion
p007_20230816,7,4,67,3_S6,0.0045778685530950495,0.055278528233649996,0.035425571097525,0.8625241875,0.041890117500000004,0.0003037258982015,3_S6,fusion
p007_20230921,7,4,80,5_S8,0.002745006720125,0.00780444368,0.0276817324275,0.035583080249999996,0.8201846,0.1060011263,4_S7,fusion
p007_20231005,7,4,83,5_S8,0.001230474391224,0.013122108024150002,0.0124417561744375,0.00039321528075,0.1608455815,0.811966865,5_S8,fusion
p013_20230816,13,4,59,2_S5,0.012314571164,0.127385053,0.0420582965,0.5945329500000001,0.222581985435,0.00112717173475,3_S6,fusion
p013_20230921,13,4,75,4_S7,0.0048697193125000005,0.003899519275,0.02628726815,0.076001471585,0.86595388,0.022988149575000002,4_S7,fusion
p013_20231005,13,4,88,5_S8,0.00435183859975,0.007363839258425001,0.08299152396899999,0.00352388564475,0.02551986315625,0.8762489875,5_S8,fusion
p023_20230828,23,4,14,0_S1,0.994722565,0.0020629961275000002,0.00313049429,4.8744435059999995e-05,1.22570686635e-05,2.2934672955e-05,0_S1,fusion
p023_20230904,23,4,22,1_S2,0.430643345,0.05764308225,0.3662369375,0.13399914397499998,0.009980208847500002,0.00149727817,0_S1,fusion
p023_20230908,23,4,63,3_S6,0.0068786669495,0.01581206925,0.06865937262999999,0.8994246975,0.008880729899999999,0.00034448328193499995,3_S6,fusion
p023_20230921,23,4,70,4_S7,0.030244795397792498,0.08151413866249999,0.07878346702075001,0.33131519,0.47644096225000004,0.00170147624125,4_S7,fusion
p023_20231006,23,4,71,4_S7,0.0038348319017775002,0.06142223204625,0.01759721248,0.1786280725,0.7110542799999999,0.027463366005,4_S7,fusion
p023_20231017,23,4,73,4_S7,6.702266939235911e-05,0.01295583847864575,0.0001864089510197,0.006007295747,0.9618790025,0.01890442864764,4_S7,fusion
p023_20231023,23,4,77,4_S7,9.03087041864e-05,0.0030393369396750003,0.0008616388660900001,0.005071603556,0.8673627625,0.1235743063895,4_S7,fusion
p023_20231027,23,4,78,4_S7,2.6702164575e-06,0.012442623076125,0.00031639490950000006,0.003981384282750001,0.906726925,0.07653002695,4_S7,fusion
p023_20231101,23,4,79,4_S7,2.1413620249999998e-05,0.126613639015,0.00196056155,0.001319948966625,0.6529579875,0.21712647164999999,4_S7,fusion
p023_20231106,23,4,78,4_S7,0.00054239747025,0.08167229507175,0.008442758012500001,0.00553121484,0.5457117374999999,0.3580995975,4_S7,fusion
p023_20231109,23,4,79,4_S7,0.0006904244501,0.00404168228,0.0033394216025,0.0039859679400000006,0.9136073149999999,0.07433520830000001,4_S7,fusion
p023_20231120,23,4,81,5_S8,3.840245725e-05,0.002729243343025,0.001213262838625,0.00101584654297425,0.21556475992300003,0.779438445,5_S8,fusion
p023_20231124,23,4,83,5_S8,6.059418675000001e-06,0.0010963192719650001,0.00043918472,1.2603092670000001e-05,0.0067773510900000005,0.9916684925,5_S8,fusion
p023_20231127,23,4,84,5_S8,0.00010943472185,0.000358936278825,0.000574364325,0.000269340852975,0.044182674500000005,0.9545052725000001,5_S8,fusion
p023_20231130,23,4,85,5_S8,0.0003582552638,0.001879115820125,0.0010404355,0.000387619202475,0.0350678377,0.9612667574999999,5_S8,fusion
p034_20230828,34,4,15,0_S1,0.9856663875,0.007227234675,0.006513889225,0.000570425710125,1.2182006914249998e-05,9.874607365000001e-06,0_S1,fusion
p034_20230904,34,4,53,2_S5,0.092721999215,0.0413211323,0.2505262,0.6047594000000001,0.01041905495125,0.00025216568124,3_S6,fusion
p034_20230908,34,4,61,3_S6,0.0034979536491875,0.010057242292749999,0.008122439715,0.972747475,0.0054354977926499995,0.000139373157135975,3_S6,fusion
p034_20230921,34,4,70,4_S7,0.0006775605594171075,0.007768671798428249,0.003598610051453,0.20601217230000002,0.781213475,0.0007294840281375,4_S7,fusion
p034_20231006,34,4,72,4_S7,5.9226812113575e-05,0.0164145424654725,0.0009452370023805,0.018897204199999997,0.95911781,0.004566035736175,4_S7,fusion
p034_20231017,34,4,73,4_S7,0.00015382057694262474,0.0041420717101635,0.006345635225617125,0.11909434960875,0.8691269625,0.001137173586325,4_S7,fusion
p034_20231023,34,4,74,4_S7,0.000126037266925157,0.0080090674675796,0.0036270715373800002,0.0026594852988074996,0.967655425,0.01792294405275,4_S7,fusion
p034_20231027,34,4,76,4_S7,0.0022233620204275,0.04877726103579,0.012583170401,0.00823189092,0.83215191,0.0960324511375,4_S7,fusion
p034_20231101,34,4,77,4_S7,0.0006054512578360999,0.0282991868145825,0.0030203228855675,0.0249128310145,0.8888591975,0.054302987025,4_S7,fusion
p034_20231106,34,4,78,4_S7,0.0003718609218225,0.0017136139049565,0.0010621700289325,0.00501949557625,0.9620249999999999,0.029807859875000002,4_S7,fusion
p034_20231109,34,4,79,4_S7,0.00015503193275000001,0.00471406240825,0.0030712804852500004,0.0057117202532,0.8154187475000001,0.17092916875,4_S7,fusion
p034_20231120,34,4,82,5_S8,0.0003139769467397175,0.039549249582106843,0.0020578228205300753,0.00018071925515129598,0.05058547711225325,0.9073127575,5_S8,fusion
p034_20231124,34,4,86,5_S8,7.3423107519695e-06,3.996431731172887e-05,0.0003359213303010735,3.731075293761754e-05,0.005215784179476095,0.99436364,5_S8,fusion
p034_20231127,34,4,88,5_S8,2.198281877625e-05,0.00132924353934,0.0027128721128249996,4.1661732671499994e-05,0.03137384810325,0.9645204075,5_S8,fusion
p034_20231130,34,4,89,5_S8,0.001402956646475,0.0008341257198975,0.004465402853399999,0.000178182653,0.0459213948616,0.947197925,5_S8,fusion
p043_20230929,43,4,13,0_S1,0.99940038,0.00039955459275,0.00012497118624999997,2.471221215375e-05,2.5100761565375002e-05,2.5297134474500002e-05,0_S1,fusion
p043_20231004,43,4,13,0_S1,0.9987368750000001,0.00036730666875,0.000869040605,1.32310250235e-05,4.113720775e-06,9.460154005e-06,0_S1,fusion
p043_20231011,43,4,14,0_S1,0.9965234999999999,0.0009365783575000001,0.0023771700700000002,7.567549449999999e-05,7.754603151500001e-05,9.5485132025e-06,0_S1,fusion
p043_20231017,43,4,52,2_S5,0.966308415,0.002547485125,0.027556314775,0.0035290321041000004,2.7746969572499997e-05,3.10026875925e-05,0_S1,fusion
p043_20231019,43,4,53,2_S5,0.35586685250000005,0.011038062625000001,0.628770305,0.004126526262499999,0.0001463241838,5.19303776e-05,2_S5,fusion
p043_20231023,43,4,60,3_S6,0.23093832824999996,0.04857714405,0.56400118,0.15296646,0.0031096341474999996,0.00040727062,2_S5,fusion
p043_20231027,43,4,61,3_S6,0.08277948515,0.026460432615,0.5467472250000001,0.30271030649999997,0.039969639280000004,0.0013328778407499999,2_S5,fusion
p043_20231101,43,4,64,3_S6,0.0027964135737499995,0.025188491724999998,0.0311501510425,0.89220106,0.047710453625,0.000953424352,3_S6,fusion
p043_20231106,43,4,70,4_S7,0.000988232009925,0.05265094220025,0.006307727658625,0.8531981775,0.08037590389249999,0.0064790605647425,3_S6,fusion
p043_20231109,43,4,70,4_S7,0.0036846816741378375,0.0091596442961475,0.036969754309502126,0.628931365,0.31930995341249996,0.0019445658790674999,3_S6,fusion
p043_20231120,43,4,70,4_S7,0.000753963727075,0.034144994865,0.015077916762500001,0.138602642325,0.802462325,0.008958134165000001,4_S7,fusion
p043_20231127,43,4,71,4_S7,3.6165235575e-05,0.0016008395733750002,0.0021551284715,0.02859079595,0.91210578,0.055511314901500006,4_S7,fusion
p043_20231130,43,4,71,4_S7,0.0012585876505042499,0.1293056541965,0.010463641730175,0.0037846457675,0.8304255349999999,0.0247619652,4_S7,fusion
p043_20231204,43,4,72,4_S7,1.532373225e-05,0.00014026958675,0.00430615227375,0.0033581686915000004,0.9498321125000001,0.042348018425,4_S7,fusion
p043_20231211,43,4,74,4_S7,0.00014147828063925,0.0033322999355,0.00414828674985,0.0072354446414999996,0.7368209775000001,0.24832153498499998,4_S7,fusion
p043_20231214,43,4,76,4_S7,4.32464616e-06,0.0018457649267325,0.00013699204091750003,0.0005737019945125,0.7753355075,0.22210365040000002,4_S7,fusion
p043_20231218,43,4,77,4_S7,1.024477979895e-05,0.0006280789892140001,0.0018517770900082502,0.06451247145600002,0.884346085,0.048651353825,4_S7,fusion
p043_20231227,43,4,78,4_S7,1.873430225655e-05,0.0063914731694775006,0.000492812490815,0.00224663585255,0.8025477624999999,0.18830258462500002,4_S7,fusion
p043_20240104,43,4,79,4_S7,4.88839102e-06,0.0016759317094000002,0.00018868973688999997,0.000278845244965,0.5374535349999999,0.460398115,4_S7,fusion
p050_20230929,50,4,13,0_S1,0.999738775,0.00018029936787499997,5.8361709599999995e-05,5.20064387e-06,3.5346644262e-06,1.382638989515e-05,0_S1,fusion
p050_20231004,50,4,13,0_S1,0.9994965250000001,0.00016731652220000002,0.00031133583850000005,9.961102647499999e-06,3.889996638749999e-06,1.0997972735e-05,0_S1,fusion
p050_20231011,50,4,14,0_S1,0.9866748425,0.004345354444325,0.007538696710000001,0.00126265385675,0.0001001977607035,7.8272777927625e-05,0_S1,fusion
p050_20231017,50,4,15,0_S1,0.9040262425,0.02006986165,0.07381009,0.001957424935,7.9084970415e-05,5.7327385067499996e-05,0_S1,fusion
p050_20231019,50,4,16,0_S1,0.64850791,0.029338748249999998,0.30999586349999997,0.011151001130000001,0.0006863583419500001,0.00032008853242500003,0_S1,fusion
p050_20231023,50,4,20,1_S2,0.17115962625,0.04604187125,0.674566125,0.1036467475,0.0044443480125,0.000141224315,2_S5,fusion
p050_20231027,50,4,21,1_S2,0.008884950479999999,0.003107233615,0.193315866,0.785894765,0.008635404285,0.00016182237820000001,3_S6,fusion
p050_20231101,50,4,54,2_S5,0.0028521398959175,0.00181698811625,0.08837918475225001,0.885074855,0.021768977513000002,0.00010783561220750001,3_S6,fusion
p050_20231106,50,4,67,3_S6,0.0016522624560000002,0.0060813904082500005,0.0047324912035,0.917306825,0.0700563227825,0.00017074516986,3_S6,fusion
p050_20231109,50,4,69,3_S6,0.0001483007075945,0.000999435076725,0.0038931323666000005,0.64756982075,0.34367397525,0.00371529534815,3_S6,fusion
p050_20231120,50,4,70,4_S7,0.0002916171932,0.035275898911999996,0.006322551813499999,0.2181933272,0.7269248025,0.0129918075275,4_S7,fusion
p050_20231127,50,4,72,4_S7,3.1122545883e-05,0.00016134204400000002,0.00046036415835,0.03905013375,0.9584267975,0.00187028305075,4_S7,fusion
p050_20231130,50,4,74,4_S7,2.8625406500000003e-05,0.00021874193778,0.00081192332525,0.004725778685075,0.93942121,0.054793739677499995,4_S7,fusion
p050_20231204,50,4,75,4_S7,1.95607767e-05,2.9968443680000002e-05,0.00015730215852500002,0.010668817791000002,0.98858884,0.00053549400225,4_S7,fusion
p050_20231211,50,4,76,4_S7,5.6630112953e-06,2.420467088865e-05,0.0027607070172742504,0.000281706407575,0.9784768325000001,0.0184509078914,4_S7,fusion
p050_20231214,50,4,78,4_S7,0.00010411880917499999,0.000287236429,0.00069105479425,0.002597312785,0.8662888375,0.130031445,4_S7,fusion
p050_20231218,50,4,79,4_S7,2.9186853597499997e-05,0.00059944535227,0.00088917973575,0.003901710435,0.896848195,0.097732277225,4_S7,fusion
p050_20231227,50,4,81,5_S8,2.481251103475e-05,0.0036522028287,0.00064272644975,0.002200213700585,0.6384978099999999,0.35498220999999996,4_S7,fusion
p050_20240104,50,4,79,4_S7,6.632678793499999e-05,0.0006090723696235001,0.00021373766275,9.37070511325e-05,0.574028945,0.424988205,4_S7,fusion
p051_20230929,51,4,13,0_S1,0.9994699625000001,0.00036066213800000003,0.00011399687475,1.85068333975e-05,9.0790163045e-06,2.78047435475e-05,0_S1,fusion
p051_20231004,51,4,13,0_S1,0.998679585,0.00034507334125,0.0009514578675,6.97000235e-06,9.291693861e-06,7.627247374999999e-06,0_S1,fusion
p051_20231011,51,4,15,0_S1,0.7516575675,0.009297127875,0.212462087225,0.016815274435,0.009378325128845,0.000389609996575,0_S1,fusion
p051_20231017,51,4,52,2_S5,0.6377846475,0.086459132375,0.190858365,0.032334051350000004,0.037244692759999996,0.0153190933225,0_S1,fusion
p051_20231019,51,4,60,3_S6,0.2844597325,0.01300974583,0.6700560824999999,0.023735195525000002,0.007046947979999999,0.001692283784375,2_S5,fusion
p051_20231023,51,4,65,3_S6,0.16293066625,0.062793736,0.38825616249999995,0.35197844,0.0338080671975,0.000232938581325,2_S5,fusion
p051_20231027,51,4,66,3_S6,0.053021383275,0.010381017265,0.5292498675,0.3802462375,0.026258357750000003,0.000843152,2_S5,fusion
p051_20231101,51,4,69,3_S6,0.0006839161425,0.046221160337500004,0.049230913375000004,0.7535885099999999,0.14948229575,0.0007931985537499999,3_S6,fusion
p051_20231106,51,4,70,4_S7,0.00036607445555,0.0048246964495,0.055315254025,0.6360675175,0.30187593225,0.00155053705975,3_S6,fusion
p051_20231109,51,4,71,4_S7,0.00047010245500000004,0.015012757500000001,0.011467096365,0.7615153675,0.209986316525,0.00154836602675,3_S6,fusion
p051_20231120,51,4,72,4_S7,0.0006546113422500001,0.0009248632725,0.00979097223375,0.268677398,0.71011676,0.009835383562500001,4_S7,fusion
p051_20231127,51,4,75,4_S7,0.000130214182885,0.0031853476761,0.002124118623925,0.02235042131225,0.875504945,0.09670496954325,4_S7,fusion
p051_20231130,51,4,76,4_S7,0.00023582452949175002,0.023936659926495,0.004869235443,0.014183886615975,0.9149905325000001,0.04178388357874999,4_S7,fusion
p051_20231204,51,4,77,4_S7,5.7770370105e-06,0.00043035604224999995,0.00017676109475,0.0016055940375000002,0.9938442000000001,0.003937309061075,4_S7,fusion
p051_20231211,51,4,78,4_S7,2.766487765e-05,0.00109115309135,0.001650705003,0.0008701733243249999,0.8754956899999999,0.12086457069999999,4_S7,fusion
p051_20231214,51,4,79,4_S7,0.0002443699763,0.000638030256,0.00227339643175,0.041973118565,0.6598754824999999,0.2949956365,4_S7,fusion
p051_20231218,51,4,79,4_S7,4.4515727025e-06,0.0009025359666,0.00030001745275,0.0097632253965,0.83330624,0.15572353125000002,4_S7,fusion
p051_20231227,51,4,81,5_S8,3.3341828567075e-05,5.725819862500001e-06,9.34835202225e-05,1.8301669691249998e-05,0.2382092651185,0.7616398612499999,5_S8,fusion
p051_20240104,51,4,82,5_S8,6.882617501899999e-05,0.0006083332347675,0.000624816191025,3.0905120245e-05,0.42911682679999996,0.5695503373899999,5_S8,fusion
p055_20230929,55,4,13,0_S1,0.9989810775,0.0007712678024999999,0.00011837532175,3.5775498664999995e-05,3.690430764074999e-05,5.659604402800001e-05,0_S1,fusion
p055_20231004,55,4,13,0_S1,0.9979651875,0.00031652398875000004,0.00163731227,5.13399497825e-05,6.6090932199999995e-06,2.30545031225e-05,0_S1,fusion
p055_20231011,55,4,14,0_S1,0.9977811925,0.000756561325,0.00120840446,0.00023714992465,6.58165832e-06,1.00776205875e-05,0_S1,fusion
p055_20231017,55,4,20,1_S2,0.608816651,0.13990488781750002,0.23748321449999998,0.0130789309855,0.0005800347992417499,0.00013626311213624999,0_S1,fusion
p055_20231019,55,4,54,2_S5,0.4251630049999999,0.11610551050000001,0.44359655750000004,0.01484152805,0.00016454046900000002,0.00012886795099999998,2_S5,fusion
p055_20231023,55,4,55,2_S5,0.1600988931,0.0394337295,0.46721883000000003,0.33150615624999996,0.00166295809,7.945973400000001e-05,2_S5,fusion
p055_20231027,55,4,60,3_S6,0.006204296450000001,0.166593677775,0.220517451,0.5933311125,0.01279767935,0.0005558029655,3_S6,fusion
p055_20231101,55,4,63,3_S6,0.0019597045337500004,0.036171933625,0.0476440965,0.6579043675,0.24989491225,0.00642500348725,3_S6,fusion
p055_20231106,55,4,67,3_S6,0.0007693963395707501,0.02939724940504,0.00885929485675,0.841226075,0.11692577055,0.002822186878795,3_S6,fusion
p055_20231109,55,4,69,3_S6,0.0008056001296000001,0.018002320697,0.024077408502,0.41266554999999994,0.5395416425,0.004907479335,4_S7,fusion
p055_20231120,55,4,71,4_S7,3.6004676919999996e-05,0.0030799390278750003,0.00123736078625,0.16006303561,0.832421855,0.00316182271,4_S7,fusion
p055_20231127,55,4,72,4_S7,1.573694938e-05,0.0004592582585,0.00034210028775,0.0752731574,0.9177980050000001,0.0061117309675,4_S7,fusion
p055_20231130,55,4,75,4_S7,1.38518650975e-05,0.000126906310165,0.0004280143825,0.00082065594625,0.98863327,0.0099772561375,4_S7,fusion
p055_20231204,55,4,76,4_S7,0.0011766829390125002,0.031871002652724995,0.01046907340975,0.010531001775000002,0.88892595,0.057026290695,4_S7,fusion
p055_20231211,55,4,77,4_S7,1.2955819709999999e-05,0.00443300766075,0.0008654340699999999,0.00280212793075,0.8860204574999999,0.10586601424999999,4_S7,fusion
p055_20231214,55,4,78,4_S7,1.1508485124999999e-07,8.391417997499999e-06,1.468479695e-06,0.0003768370755095,0.974035765,0.025577402275,4_S7,fusion
p055_20231218,55,4,79,4_S7,1.5585702450000002e-06,0.0029887122571700003,3.8544436974999996e-05,0.0005529195406999999,0.9535631275,0.042855148499999995,4_S7,fusion
p055_20231227,55,4,79,4_S7,0.00019555184847149998,0.0176467470840175,0.002148924732435,0.0014992175006999999,0.6868124250000001,0.291697125,4_S7,fusion
p055_20240104,55,4,80,5_S8,1.8044504141275e-05,0.00054391963511,0.00044685534419675,4.23206144195e-05,0.31992512175000004,0.679023725,5_S8,fusion
p056_20230929,56,4,13,0_S1,0.9996692075,0.0002334615665,7.295542725000001e-05,1.3968336390000002e-05,2.6140318725749997e-06,7.785587053e-06,0_S1,fusion
p056_20231004,56,4,13,0_S1,0.9995640349999999,0.00015403182125,0.000272274895,6.70249077e-06,8.121628952499999e-07,2.2454237949999997e-06,0_S1,fusion
p056_20231011,56,4,14,0_S1,0.92987895,0.0092361141575,0.0527444660425,0.007952558409574999,0.00012396314175,6.3983313375e-05,0_S1,fusion
p056_20231017,56,4,15,0_S1,0.48372069249999994,0.10115091667500001,0.37139434000000004,0.03975954845,0.0035411463385,0.0004333379793,0_S1,fusion
p056_20231019,56,4,16,0_S1,0.16685039000000002,0.021497208,0.7719634175000001,0.033257156625,0.0042911034350000005,0.0021407507865,2_S5,fusion
p056_20231023,56,4,20,1_S2,0.0484699551,0.031148517624999997,0.6579857849999999,0.250411335,0.011217155522500001,0.000767297796675,2_S5,fusion
p056_20231027,56,4,55,2_S5,0.01504296755,0.019173997625,0.5179895,0.31196062375,0.12968485942500002,0.0061480406185,2_S5,fusion
p056_20231101,56,4,56,2_S5,0.00210374646,0.006533229367500001,0.09463466667499999,0.8000796075,0.09523709681,0.00141164896651,3_S6,fusion
p056_20231106,56,4,65,3_S6,0.0008598111476249999,0.00843590035,0.0118102404,0.6073862114999999,0.3641338035,0.00737403173875,3_S6,fusion
p056_20231109,56,4,67,3_S6,0.00026864843225000003,0.00410835646,0.0027111138525,0.285231901425,0.69429057,0.0133894264925,4_S7,fusion
p056_20231120,56,4,70,4_S7,0.000138317792025,0.17199349833400002,0.0019098982775000001,0.00858079855,0.7621381625,0.0552393738,4_S7,fusion
p056_20231127,56,4,72,4_S7,0.0001100678115675,0.026902269247325,0.0043423005197499994,0.026069545266574998,0.7631196025,0.17945619215,4_S7,fusion
